category,scenario,utt_idx,speaker_id,sr,time_stretch_factor,gain_db,pitch_shift_semitones,speaker_has_real,speaker_real_snr_db,speaker_has_env,speaker_env_snr_db,speaker_env_src_category,speaker_has_hiss,speaker_hiss_snr_db
PanPan,scenario_6_a,0,1,24000,1.0,0.0,0.6998427905745646,True,15.02209047224892,False,,,False,
PanPan,scenario_6_a,1,2,24000,1.0,0.0,0.0,False,,False,,,True,29.197895902789092
PanPan,scenario_6_a,2,1,24000,1.0,0.0,0.6998427905745646,True,15.02209047224892,False,,,False,
PanPan,scenario_6_a,3,3,24000,1.0,0.0,0.0,False,,True,26.036770501700637,thunderstorm,True,24.928859166478336
PanPan,scenario_6_a,4,1,24000,1.0,0.0,0.6998427905745646,True,15.02209047224892,False,,,False,
PanPan,scenario_6_a,5,2,24000,1.0,0.0,0.0,False,,False,,,True,29.197895902789092
PanPan,scenario_6_a,6,1,24000,1.0,0.0,0.6998427905745646,True,15.02209047224892,False,,,False,
PanPan,scenario_6_a,7,3,24000,1.0,0.0,0.0,False,,True,26.036770501700637,thunderstorm,True,24.928859166478336
PanPan,scenario_6_a,8,2,24000,1.0,0.0,0.0,False,,False,,,True,29.197895902789092
PanPan,scenario_6_a,9,1,24000,1.0,0.0,0.6998427905745646,True,15.02209047224892,False,,,False,
PanPan,scenario_6_b,0,1,24000,1.0,0.0,0.0,True,25.006939836571547,False,,,True,15.170347913672014
PanPan,scenario_6_b,1,2,24000,1.0,0.0,0.0,True,16.27762594899439,False,,,True,29.028640128982605
PanPan,scenario_6_b,2,1,24000,1.0,0.0,0.0,True,25.006939836571547,False,,,True,15.170347913672014
PanPan,scenario_6_b,3,3,24000,1.0463524806258806,0.0,0.0,True,21.728309275948757,False,,,True,19.064004141097772
PanPan,scenario_6_b,4,1,24000,1.0,0.0,0.0,True,25.006939836571547,False,,,True,15.170347913672014
PanPan,scenario_6_b,5,2,24000,1.0,0.0,0.0,True,16.27762594899439,False,,,True,29.028640128982605
PanPan,scenario_6_b,6,1,24000,1.0,0.0,0.0,True,25.006939836571547,False,,,True,15.170347913672014
PanPan,scenario_6_b,7,3,24000,1.0463524806258806,0.0,0.0,True,21.728309275948757,False,,,True,19.064004141097772
PanPan,scenario_6_b,8,2,24000,1.0,0.0,0.0,True,16.27762594899439,False,,,True,29.028640128982605
PanPan,scenario_6_b,9,1,24000,1.0,0.0,0.0,True,25.006939836571547,False,,,True,15.170347913672014
PanPan,scenario_6_c,0,1,24000,1.0,0.562289741498232,-0.11241391672618661,True,26.188467674713067,False,,,True,25.937919979231154
PanPan,scenario_6_c,1,2,24000,1.0813699042622174,0.0,0.856252712199105,True,15.622949346478277,True,27.43852559570562,rain,True,16.938985518843012
PanPan,scenario_6_c,2,1,24000,1.0,0.562289741498232,-0.11241391672618661,True,26.188467674713067,False,,,True,25.937919979231154
PanPan,scenario_6_c,3,3,24000,1.0,0.0,-0.8188741188592357,True,23.415897055056945,False,,,True,20.217911596885003
PanPan,scenario_6_c,4,1,24000,1.0,0.562289741498232,-0.11241391672618661,True,26.188467674713067,False,,,True,25.937919979231154
PanPan,scenario_6_c,5,2,24000,1.0813699042622174,0.0,0.856252712199105,True,15.622949346478277,True,27.43852559570562,rain,True,16.938985518843012
PanPan,scenario_6_c,6,1,24000,1.0,0.562289741498232,-0.11241391672618661,True,26.188467674713067,False,,,True,25.937919979231154
PanPan,scenario_6_c,7,3,24000,1.0,0.0,-0.8188741188592357,True,23.415897055056945,False,,,True,20.217911596885003
PanPan,scenario_6_c,8,2,24000,1.0813699042622174,0.0,0.856252712199105,True,15.622949346478277,True,27.43852559570562,rain,True,16.938985518843012
PanPan,scenario_6_c,9,1,24000,1.0,0.562289741498232,-0.11241391672618661,True,26.188467674713067,False,,,True,25.937919979231154
PanPan,scenario_7_a,0,1,24000,1.0345335699368587,0.0,0.0,True,19.03093509637306,True,15.863684257288135,rain,False,
PanPan,scenario_7_a,1,2,24000,1.0,0.0,0.8784668903862272,True,22.59348042680063,False,,,False,
PanPan,scenario_7_a,2,1,24000,1.0345335699368587,0.0,0.0,True,19.03093509637306,True,15.863684257288135,rain,False,
PanPan,scenario_7_a,3,3,24000,1.0,0.0,0.0,True,23.605148954072966,True,22.28551812235514,engine,True,16.56730788082465
PanPan,scenario_7_a,4,1,24000,1.0345335699368587,0.0,0.0,True,19.03093509637306,True,15.863684257288135,rain,False,
PanPan,scenario_7_a,5,2,24000,1.0,0.0,0.8784668903862272,True,22.59348042680063,False,,,False,
PanPan,scenario_7_a,6,1,24000,1.0345335699368587,0.0,0.0,True,19.03093509637306,True,15.863684257288135,rain,False,
PanPan,scenario_7_a,7,3,24000,1.0,0.0,0.0,True,23.605148954072966,True,22.28551812235514,engine,True,16.56730788082465
PanPan,scenario_7_a,8,2,24000,1.0,0.0,0.8784668903862272,True,22.59348042680063,False,,,False,
PanPan,scenario_7_a,9,1,24000,1.0345335699368587,0.0,0.0,True,19.03093509637306,True,15.863684257288135,rain,False,
PanPan,scenario_7_b,0,1,24000,1.0,0.0,0.0,True,27.720451336337774,True,21.0980383953619,wind,True,21.387009101024482
PanPan,scenario_7_b,1,2,24000,1.0966238537560602,0.0,0.0,True,25.01960138735023,True,21.49887539125644,engine,True,24.111030229437766
PanPan,scenario_7_b,2,1,24000,1.0,0.0,0.0,True,27.720451336337774,True,21.0980383953619,wind,True,21.387009101024482
PanPan,scenario_7_b,3,3,24000,1.0,0.0,0.0,True,19.205500067456533,False,,,True,17.86814699072957
PanPan,scenario_7_b,4,1,24000,1.0,0.0,0.0,True,27.720451336337774,True,21.0980383953619,wind,True,21.387009101024482
PanPan,scenario_7_b,5,2,24000,1.0966238537560602,0.0,0.0,True,25.01960138735023,True,21.49887539125644,engine,True,24.111030229437766
PanPan,scenario_7_b,6,1,24000,1.0,0.0,0.0,True,27.720451336337774,True,21.0980383953619,wind,True,21.387009101024482
PanPan,scenario_7_b,7,3,24000,1.0,0.0,0.0,True,19.205500067456533,False,,,True,17.86814699072957
PanPan,scenario_7_b,8,2,24000,1.0966238537560602,0.0,0.0,True,25.01960138735023,True,21.49887539125644,engine,True,24.111030229437766
PanPan,scenario_7_b,9,1,24000,1.0,0.0,0.0,True,27.720451336337774,True,21.0980383953619,wind,True,21.387009101024482
PanPan,scenario_7_c,0,1,24000,1.0810578148162961,0.0,0.0,True,24.112079132585244,True,18.639156115857674,thunderstorm,True,21.31084693493282
PanPan,scenario_7_c,1,2,24000,1.0,0.0,0.0,True,22.17661719223864,False,,,False,
PanPan,scenario_7_c,2,1,24000,1.0810578148162961,0.0,0.0,True,24.112079132585244,True,18.639156115857674,thunderstorm,True,21.31084693493282
PanPan,scenario_7_c,3,3,24000,1.0,0.0,0.0,True,26.419238558747892,True,21.348876549932648,engine,False,
PanPan,scenario_7_c,4,1,24000,1.0810578148162961,0.0,0.0,True,24.112079132585244,True,18.639156115857674,thunderstorm,True,21.31084693493282
PanPan,scenario_7_c,5,2,24000,1.0,0.0,0.0,True,22.17661719223864,False,,,False,
PanPan,scenario_7_c,6,1,24000,1.0810578148162961,0.0,0.0,True,24.112079132585244,True,18.639156115857674,thunderstorm,True,21.31084693493282
PanPan,scenario_7_c,7,3,24000,1.0,0.0,0.0,True,26.419238558747892,True,21.348876549932648,engine,False,
PanPan,scenario_7_c,8,2,24000,1.0,0.0,0.0,True,22.17661719223864,False,,,False,
PanPan,scenario_7_c,9,1,24000,1.0810578148162961,0.0,0.0,True,24.112079132585244,True,18.639156115857674,thunderstorm,True,21.31084693493282
PanPan,scenario_8_a,0,1,24000,1.0,0.0,0.0,True,26.369004155466413,False,,,True,21.58007454599765
PanPan,scenario_8_a,1,2,24000,0.9001587246368677,0.0,-0.5331497033520836,True,19.139899914484904,False,,,True,20.60687046721254
PanPan,scenario_8_a,2,1,24000,1.0,0.0,0.0,True,26.369004155466413,False,,,True,21.58007454599765
PanPan,scenario_8_a,3,3,24000,1.0,0.0,0.0,False,,True,27.329522137886215,sea_waves,True,18.665866806115698
PanPan,scenario_8_a,4,1,24000,1.0,0.0,0.0,True,26.369004155466413,False,,,True,21.58007454599765
PanPan,scenario_8_a,5,4,24000,1.0954630085633787,0.6593569271594513,-0.24443855673315906,True,29.41320437899845,False,,,False,
PanPan,scenario_8_a,6,1,24000,1.0,0.0,0.0,True,26.369004155466413,False,,,True,21.58007454599765
PanPan,scenario_8_a,7,4,24000,1.0954630085633787,0.6593569271594513,-0.24443855673315906,True,29.41320437899845,False,,,False,
PanPan,scenario_8_a,8,3,24000,1.0,0.0,0.0,False,,True,27.329522137886215,sea_waves,True,18.665866806115698
PanPan,scenario_8_a,9,1,24000,1.0,0.0,0.0,True,26.369004155466413,False,,,True,21.58007454599765
PanPan,scenario_8_b,0,1,24000,1.0,0.0,0.0,False,,False,,,False,
PanPan,scenario_8_b,1,2,24000,1.0,0.0,0.0,True,15.28648479535415,False,,,True,19.12647738015363
PanPan,scenario_8_b,2,1,24000,1.0,0.0,0.0,False,,False,,,False,
PanPan,scenario_8_b,3,3,24000,1.0,-0.6854537361659516,0.0,True,20.84444114276426,True,23.56828809092267,engine,True,26.641059896172806
PanPan,scenario_8_b,4,1,24000,1.0,0.0,0.0,False,,False,,,False,
PanPan,scenario_8_b,5,4,24000,0.9623101050498444,0.0,0.8237029766835646,True,27.461905503463022,True,28.88744418908692,engine,True,23.16436864427311
PanPan,scenario_8_b,6,1,24000,1.0,0.0,0.0,False,,False,,,False,
PanPan,scenario_8_b,7,4,24000,0.9623101050498444,0.0,0.8237029766835646,True,27.461905503463022,True,28.88744418908692,engine,True,23.16436864427311
PanPan,scenario_8_b,8,3,24000,1.0,-0.6854537361659516,0.0,True,20.84444114276426,True,23.56828809092267,engine,True,26.641059896172806
PanPan,scenario_8_b,9,1,24000,1.0,0.0,0.0,False,,False,,,False,
PanPan,scenario_8_c,0,1,24000,1.0,0.0,0.0,True,18.123108226688988,True,19.443655448389727,rain,True,29.85784484269821
PanPan,scenario_8_c,1,2,24000,1.0,0.0,0.0,False,,True,15.051455829487887,thunderstorm,True,27.19096221907251
PanPan,scenario_8_c,2,1,24000,1.0,0.0,0.0,True,18.123108226688988,True,19.443655448389727,rain,True,29.85784484269821
PanPan,scenario_8_c,3,3,24000,1.0286257006684134,0.0,0.0,True,21.550209815345887,True,29.04012352208474,sea_waves,True,22.34062610825798
PanPan,scenario_8_c,4,1,24000,1.0,0.0,0.0,True,18.123108226688988,True,19.443655448389727,rain,True,29.85784484269821
PanPan,scenario_8_c,5,4,24000,1.0,0.0,0.4409931809082248,True,19.784047433844343,True,29.36732459937937,thunderstorm,False,
PanPan,scenario_8_c,6,1,24000,1.0,0.0,0.0,True,18.123108226688988,True,19.443655448389727,rain,True,29.85784484269821
PanPan,scenario_8_c,7,4,24000,1.0,0.0,0.4409931809082248,True,19.784047433844343,True,29.36732459937937,thunderstorm,False,
PanPan,scenario_8_c,8,3,24000,1.0286257006684134,0.0,0.0,True,21.550209815345887,True,29.04012352208474,sea_waves,True,22.34062610825798
PanPan,scenario_8_c,9,1,24000,1.0,0.0,0.0,True,18.123108226688988,True,19.443655448389727,rain,True,29.85784484269821
PanPan,scenario_9_a,0,1,24000,1.0,1.433751493409805,0.0,True,27.291100698145247,False,,,False,
PanPan,scenario_9_a,1,2,24000,1.0,0.4167812909845581,-0.876411661474978,True,17.757106875114125,False,,,True,16.491750260082952
PanPan,scenario_9_a,2,1,24000,1.0,1.433751493409805,0.0,True,27.291100698145247,False,,,False,
PanPan,scenario_9_a,3,3,24000,1.0,0.0,0.0,True,15.8761997160987,True,24.721539269722708,thunderstorm,False,
PanPan,scenario_9_a,4,1,24000,1.0,1.433751493409805,0.0,True,27.291100698145247,False,,,False,
PanPan,scenario_9_a,5,2,24000,1.0,0.4167812909845581,-0.876411661474978,True,17.757106875114125,False,,,True,16.491750260082952
PanPan,scenario_9_a,6,1,24000,1.0,1.433751493409805,0.0,True,27.291100698145247,False,,,False,
PanPan,scenario_9_a,7,3,24000,1.0,0.0,0.0,True,15.8761997160987,True,24.721539269722708,thunderstorm,False,
PanPan,scenario_9_a,8,4,24000,1.0,0.0,0.0,True,21.387907321722366,True,19.319686074721567,rain,True,16.804706009665157
PanPan,scenario_9_a,9,1,24000,1.0,1.433751493409805,0.0,True,27.291100698145247,False,,,False,
PanPan,scenario_9_b,0,1,24000,1.0821415638102425,0.0,0.0,True,17.05410499575514,True,19.369600754020492,wind,True,21.884332003916874
PanPan,scenario_9_b,1,2,24000,1.0,0.0,0.0,False,,True,16.69235610224645,thunderstorm,False,
PanPan,scenario_9_b,2,1,24000,1.0821415638102425,0.0,0.0,True,17.05410499575514,True,19.369600754020492,wind,True,21.884332003916874
PanPan,scenario_9_b,3,3,24000,1.0,0.0,0.7341739116280857,True,20.543867732986556,False,,,False,
PanPan,scenario_9_b,4,1,24000,1.0821415638102425,0.0,0.0,True,17.05410499575514,True,19.369600754020492,wind,True,21.884332003916874
PanPan,scenario_9_b,5,2,24000,1.0,0.0,0.0,False,,True,16.69235610224645,thunderstorm,False,
PanPan,scenario_9_b,6,1,24000,1.0821415638102425,0.0,0.0,True,17.05410499575514,True,19.369600754020492,wind,True,21.884332003916874
PanPan,scenario_9_b,7,3,24000,1.0,0.0,0.7341739116280857,True,20.543867732986556,False,,,False,
PanPan,scenario_9_b,8,4,24000,1.0,0.0,0.0,True,22.27316106908981,False,,,True,28.12458311502276
PanPan,scenario_9_b,9,1,24000,1.0821415638102425,0.0,0.0,True,17.05410499575514,True,19.369600754020492,wind,True,21.884332003916874
PanPan,scenario_9_c,0,1,24000,1.0560465523638414,-0.22965848721861803,-0.8536332838527867,False,,False,,,True,17.9019316988293
PanPan,scenario_9_c,1,2,24000,1.0,0.0,0.0,True,18.990213947304834,True,20.49968240622496,rain,True,27.361800987976714
PanPan,scenario_9_c,2,1,24000,1.0560465523638414,-0.22965848721861803,-0.8536332838527867,False,,False,,,True,17.9019316988293
PanPan,scenario_9_c,3,3,24000,1.0,0.0,-0.016006784224049886,True,16.616954313630764,False,,,True,16.369345242329175
PanPan,scenario_9_c,4,1,24000,1.0560465523638414,-0.22965848721861803,-0.8536332838527867,False,,False,,,True,17.9019316988293
PanPan,scenario_9_c,5,2,24000,1.0,0.0,0.0,True,18.990213947304834,True,20.49968240622496,rain,True,27.361800987976714
PanPan,scenario_9_c,6,1,24000,1.0560465523638414,-0.22965848721861803,-0.8536332838527867,False,,False,,,True,17.9019316988293
PanPan,scenario_9_c,7,3,24000,1.0,0.0,-0.016006784224049886,True,16.616954313630764,False,,,True,16.369345242329175
PanPan,scenario_9_c,8,4,24000,0.9697703058732757,0.0,0.5595098248374737,True,24.19309408582565,True,24.069904250785477,engine,True,19.35323875159755
PanPan,scenario_9_c,9,1,24000,1.0560465523638414,-0.22965848721861803,-0.8536332838527867,False,,False,,,True,17.9019316988293
Regular,scenario_10_a,0,1,24000,1.0,-0.7280355821370907,0.0,True,24.337303281942887,True,21.507511622017184,sea_waves,False,
Regular,scenario_10_a,1,2,24000,1.0,0.0,0.0,True,26.71062674979101,True,23.74068508168358,sea_waves,True,29.300960766855418
Regular,scenario_10_a,2,1,24000,1.0,-0.7280355821370907,0.0,True,24.337303281942887,True,21.507511622017184,sea_waves,False,
Regular,scenario_10_a,3,2,24000,1.0,0.0,0.0,True,26.71062674979101,True,23.74068508168358,sea_waves,True,29.300960766855418
Regular,scenario_10_a,4,1,24000,1.0,-0.7280355821370907,0.0,True,24.337303281942887,True,21.507511622017184,sea_waves,False,
Regular,scenario_10_b,0,1,24000,1.0,0.0,0.0,True,26.213074908321452,True,26.798233497516087,engine,True,27.842244456929066
Regular,scenario_10_b,1,2,24000,1.0,1.90158703114987,0.0,True,27.99780881429895,True,26.447384512878177,engine,False,
Regular,scenario_10_b,2,1,24000,1.0,0.0,0.0,True,26.213074908321452,True,26.798233497516087,engine,True,27.842244456929066
Regular,scenario_10_b,3,2,24000,1.0,1.90158703114987,0.0,True,27.99780881429895,True,26.447384512878177,engine,False,
Regular,scenario_10_b,4,1,24000,1.0,0.0,0.0,True,26.213074908321452,True,26.798233497516087,engine,True,27.842244456929066
Regular,scenario_10_c,0,1,24000,1.0,0.0,0.0,False,,True,25.478064384078678,sea_waves,False,
Regular,scenario_10_c,1,2,24000,1.0,-0.3027402153984502,0.0,True,29.635602658637175,False,,,True,15.211734092513707
Regular,scenario_10_c,2,1,24000,1.0,0.0,0.0,False,,True,25.478064384078678,sea_waves,False,
Regular,scenario_10_c,3,2,24000,1.0,-0.3027402153984502,0.0,True,29.635602658637175,False,,,True,15.211734092513707
Regular,scenario_10_c,4,1,24000,1.0,0.0,0.0,False,,True,25.478064384078678,sea_waves,False,
Regular,scenario_1_a,0,1,24000,1.0,0.0,-0.6765526010210272,True,17.118818799254484,False,,,True,25.967314113313677
Regular,scenario_1_a,1,2,24000,1.0,0.0,0.9763836142060403,True,24.69302922978443,False,,,True,23.40691985499493
Regular,scenario_1_a,2,1,24000,1.0,0.0,-0.6765526010210272,True,17.118818799254484,False,,,True,25.967314113313677
Regular,scenario_1_a,3,2,24000,1.0,0.0,0.9763836142060403,True,24.69302922978443,False,,,True,23.40691985499493
Regular,scenario_1_a,4,1,24000,1.0,0.0,-0.6765526010210272,True,17.118818799254484,False,,,True,25.967314113313677
Regular,scenario_1_b,0,1,24000,1.0,0.0,0.0,True,20.93141827852843,True,24.000597281686705,wind,True,22.477744491202458
Regular,scenario_1_b,1,2,24000,1.0,0.0,0.0,False,,True,17.096847878852717,engine,True,28.914439907378114
Regular,scenario_1_b,2,1,24000,1.0,0.0,0.0,True,20.93141827852843,True,24.000597281686705,wind,True,22.477744491202458
Regular,scenario_1_b,3,2,24000,1.0,0.0,0.0,False,,True,17.096847878852717,engine,True,28.914439907378114
Regular,scenario_1_b,4,1,24000,1.0,0.0,0.0,True,20.93141827852843,True,24.000597281686705,wind,True,22.477744491202458
Regular,scenario_1_c,0,1,24000,1.0,0.0,0.0,True,23.29337916744624,False,,,True,29.10728717871597
Regular,scenario_1_c,1,2,24000,1.0,1.655423806922248,0.0,True,28.374554538494998,False,,,True,23.849661497205897
Regular,scenario_1_c,2,1,24000,1.0,0.0,0.0,True,23.29337916744624,False,,,True,29.10728717871597
Regular,scenario_1_c,3,2,24000,1.0,1.655423806922248,0.0,True,28.374554538494998,False,,,True,23.849661497205897
Regular,scenario_1_c,4,1,24000,1.0,0.0,0.0,True,23.29337916744624,False,,,True,29.10728717871597
Regular,scenario_2_a,0,1,24000,1.0,0.0,0.0,False,,False,,,True,21.4297350901101
Regular,scenario_2_a,1,2,24000,1.0,0.0,0.0,True,16.815358230339935,False,,,True,29.619314522803407
Regular,scenario_2_a,2,1,24000,1.0,0.0,0.0,False,,False,,,True,21.4297350901101
Regular,scenario_2_a,3,2,24000,1.0,0.0,0.0,True,16.815358230339935,False,,,True,29.619314522803407
Regular,scenario_2_b,0,1,24000,1.0,0.0,-0.8691500034166499,False,,False,,,True,25.152109378901415
Regular,scenario_2_b,1,2,24000,1.0,0.0,0.0,True,26.640691437762932,True,17.635918030620978,rain,True,23.430299964911683
Regular,scenario_2_b,2,1,24000,1.0,0.0,-0.8691500034166499,False,,False,,,True,25.152109378901415
Regular,scenario_2_b,3,2,24000,1.0,0.0,0.0,True,26.640691437762932,True,17.635918030620978,rain,True,23.430299964911683
Regular,scenario_2_c,0,1,24000,0.919184384322702,0.0,0.0,True,25.246359092820658,True,18.112307597285888,rain,False,
Regular,scenario_2_c,1,2,24000,1.0,0.0,0.0,True,17.517279524301216,True,16.865574527605926,sea_waves,False,
Regular,scenario_2_c,2,1,24000,0.919184384322702,0.0,0.0,True,25.246359092820658,True,18.112307597285888,rain,False,
Regular,scenario_2_c,3,2,24000,1.0,0.0,0.0,True,17.517279524301216,True,16.865574527605926,sea_waves,False,
Regular,scenario_3_a,0,1,24000,1.0,-0.34609425395154414,-0.50999401594399,True,19.697425815830425,True,28.52593268187602,sea_waves,True,28.297119990600663
Regular,scenario_3_a,1,2,24000,1.0,0.0,0.7442386470779425,True,22.200277047744066,True,19.621880717214882,sea_waves,True,17.995818737676096
Regular,scenario_3_a,2,1,24000,1.0,-0.34609425395154414,-0.50999401594399,True,19.697425815830425,True,28.52593268187602,sea_waves,True,28.297119990600663
Regular,scenario_3_a,3,2,24000,1.0,0.0,0.7442386470779425,True,22.200277047744066,True,19.621880717214882,sea_waves,True,17.995818737676096
Regular,scenario_3_b,0,1,24000,1.0,0.0,0.0,False,,False,,,True,24.21165146110461
Regular,scenario_3_b,1,2,24000,0.9311132104204376,0.0,0.0,True,22.979011839838673,True,22.268302214241956,rain,True,18.65453975795366
Regular,scenario_3_b,2,1,24000,1.0,0.0,0.0,False,,False,,,True,24.21165146110461
Regular,scenario_3_b,3,2,24000,0.9311132104204376,0.0,0.0,True,22.979011839838673,True,22.268302214241956,rain,True,18.65453975795366
Regular,scenario_3_c,0,1,24000,0.95164018700443,0.0,0.0,True,17.595740889581673,False,,,True,24.123992496315566
Regular,scenario_3_c,1,2,24000,1.0,-1.7644557711938815,0.0,True,22.992358813578363,False,,,True,15.711789498102542
Regular,scenario_3_c,2,1,24000,0.95164018700443,0.0,0.0,True,17.595740889581673,False,,,True,24.123992496315566
Regular,scenario_3_c,3,2,24000,1.0,-1.7644557711938815,0.0,True,22.992358813578363,False,,,True,15.711789498102542
Regular,scenario_4_a,0,1,24000,0.9007764429019726,0.0,0.3240974366613174,True,29.054738351760484,False,,,True,26.400950491354152
Regular,scenario_4_a,1,2,24000,1.0859495343974528,0.0,0.0,True,20.701550138434524,True,17.602537660817976,rain,False,
Regular,scenario_4_a,2,1,24000,0.9007764429019726,0.0,0.3240974366613174,True,29.054738351760484,False,,,True,26.400950491354152
Regular,scenario_4_a,3,2,24000,1.0859495343974528,0.0,0.0,True,20.701550138434524,True,17.602537660817976,rain,False,
Regular,scenario_4_b,0,1,24000,0.9033352646340645,0.0,0.0,True,29.921670614300897,False,,,False,
Regular,scenario_4_b,1,2,24000,1.0,0.0,0.31501596763959094,True,27.117425898826852,True,26.387087872296703,rain,True,24.40184237756437
Regular,scenario_4_b,2,1,24000,0.9033352646340645,0.0,0.0,True,29.921670614300897,False,,,False,
Regular,scenario_4_b,3,2,24000,1.0,0.0,0.31501596763959094,True,27.117425898826852,True,26.387087872296703,rain,True,24.40184237756437
Regular,scenario_4_c,0,1,24000,0.9716380890885736,0.0,0.0,True,21.608995705402094,False,,,True,25.83938554018024
Regular,scenario_4_c,1,2,24000,0.9763140803727653,0.0,0.0,True,21.53840891885461,False,,,False,
Regular,scenario_4_c,2,1,24000,0.9716380890885736,0.0,0.0,True,21.608995705402094,False,,,True,25.83938554018024
Regular,scenario_4_c,3,2,24000,0.9763140803727653,0.0,0.0,True,21.53840891885461,False,,,False,
Regular,scenario_5_a,0,1,24000,1.0,0.0,0.0,True,23.417679996361244,False,,,True,22.20746474304825
Regular,scenario_5_a,1,2,24000,1.0,0.0,0.5612470603599069,True,22.138031006468083,True,20.25757439947523,rain,False,
Regular,scenario_5_a,2,1,24000,1.0,0.0,0.0,True,23.417679996361244,False,,,True,22.20746474304825
Regular,scenario_5_a,3,2,24000,1.0,0.0,0.5612470603599069,True,22.138031006468083,True,20.25757439947523,rain,False,
Regular,scenario_5_b,0,1,24000,1.0,0.0,0.0,True,17.901250877664754,True,26.124952927536746,wind,True,29.434951726878097
Regular,scenario_5_b,1,2,24000,1.0,0.0,-0.07704102955165082,True,20.824559491214114,True,20.219019124184697,wind,True,24.885802326319798
Regular,scenario_5_b,2,1,24000,1.0,0.0,0.0,True,17.901250877664754,True,26.124952927536746,wind,True,29.434951726878097
Regular,scenario_5_b,3,2,24000,1.0,0.0,-0.07704102955165082,True,20.824559491214114,True,20.219019124184697,wind,True,24.885802326319798
Regular,scenario_5_c,0,1,24000,1.0,0.0,0.0,False,,True,27.95975019375838,rain,True,21.4374634555326
Regular,scenario_5_c,1,2,24000,1.0,0.0,0.0,True,25.500997068148493,True,27.28458080258506,rain,True,28.868014932767778
Regular,scenario_5_c,2,1,24000,1.0,0.0,0.0,False,,True,27.95975019375838,rain,True,21.4374634555326
Regular,scenario_5_c,3,2,24000,1.0,0.0,0.0,True,25.500997068148493,True,27.28458080258506,rain,True,28.868014932767778
Regular,scenario_6_a,0,1,24000,1.0,0.0,0.0,True,18.850539097349152,True,16.637823833766095,engine,True,21.019170511924287
Regular,scenario_6_a,1,2,24000,1.0,-0.4349606196717364,0.0,True,16.76798544385197,True,16.004770539517825,sea_waves,True,28.519923470687843
Regular,scenario_6_a,2,1,24000,1.0,0.0,0.0,True,18.850539097349152,True,16.637823833766095,engine,True,21.019170511924287
Regular,scenario_6_a,3,2,24000,1.0,-0.4349606196717364,0.0,True,16.76798544385197,True,16.004770539517825,sea_waves,True,28.519923470687843
Regular,scenario_6_a,4,1,24000,1.0,0.0,0.0,True,18.850539097349152,True,16.637823833766095,engine,True,21.019170511924287
Regular,scenario_6_a,5,2,24000,1.0,-0.4349606196717364,0.0,True,16.76798544385197,True,16.004770539517825,sea_waves,True,28.519923470687843
Regular,scenario_6_b,0,1,24000,1.0,0.0,0.0,True,27.65545943197619,False,,,False,
Regular,scenario_6_b,1,2,24000,1.0,0.0,0.0,True,22.676041040413942,False,,,True,20.81101730649808
Regular,scenario_6_b,2,1,24000,1.0,0.0,0.0,True,27.65545943197619,False,,,False,
Regular,scenario_6_b,3,2,24000,1.0,0.0,0.0,True,22.676041040413942,False,,,True,20.81101730649808
Regular,scenario_6_b,4,1,24000,1.0,0.0,0.0,True,27.65545943197619,False,,,False,
Regular,scenario_6_b,5,2,24000,1.0,0.0,0.0,True,22.676041040413942,False,,,True,20.81101730649808
Regular,scenario_6_c,0,1,24000,1.0,0.0,-0.6391474896364924,True,29.264330543212,True,28.315706633980653,sea_waves,False,
Regular,scenario_6_c,1,2,24000,1.0602877544723532,0.0,0.0,False,,True,22.10834181856887,wind,True,20.884527561408596
Regular,scenario_6_c,2,1,24000,1.0,0.0,-0.6391474896364924,True,29.264330543212,True,28.315706633980653,sea_waves,False,
Regular,scenario_6_c,3,2,24000,1.0602877544723532,0.0,0.0,False,,True,22.10834181856887,wind,True,20.884527561408596
Regular,scenario_6_c,4,1,24000,1.0,0.0,-0.6391474896364924,True,29.264330543212,True,28.315706633980653,sea_waves,False,
Regular,scenario_6_c,5,2,24000,1.0602877544723532,0.0,0.0,False,,True,22.10834181856887,wind,True,20.884527561408596
Regular,scenario_7_a,0,1,24000,1.0,0.0,0.0,False,,True,27.400887746910435,engine,True,17.376769824193286
Regular,scenario_7_a,1,2,24000,1.0,0.0,0.7666834941894984,False,,False,,,True,22.431110497354446
Regular,scenario_7_a,2,1,24000,1.0,0.0,0.0,False,,True,27.400887746910435,engine,True,17.376769824193286
Regular,scenario_7_a,3,2,24000,1.0,0.0,0.7666834941894984,False,,False,,,True,22.431110497354446
Regular,scenario_7_b,0,1,24000,1.0,-0.6801634546870163,0.0,True,27.01691031152474,True,23.080559965674368,rain,True,26.909029032605943
Regular,scenario_7_b,1,2,24000,0.9405584739793085,0.0,-0.9241288199548274,False,,True,27.63640304505258,engine,True,27.969979141732047
Regular,scenario_7_b,2,1,24000,1.0,-0.6801634546870163,0.0,True,27.01691031152474,True,23.080559965674368,rain,True,26.909029032605943
Regular,scenario_7_b,3,2,24000,0.9405584739793085,0.0,-0.9241288199548274,False,,True,27.63640304505258,engine,True,27.969979141732047
Regular,scenario_7_c,0,1,24000,1.0790721932763312,0.0,0.0,False,,True,16.18044349481142,rain,True,20.57003615196931
Regular,scenario_7_c,1,2,24000,1.0,0.0,0.0,True,22.458185798487236,False,,,True,29.240907816731536
